order_id,customer_id,order_date,product_id,product_name,category,price,quantity,payment_method,country,city,is_fraud,total_amount,log_amount,order_count,avg_spend_customer,std_spend_customer,day_of_week,is_weekend,rule_duplicate,rule_price_spike,rule_quantity,rule_payment,rule_geo,rule_known_fraud,rule_score,iso_score,cluster,kmeans_distance,prophet_score,autoencoder_score,iso_n,kmeans_n,prophet_n,ae_n,rule_n,final_score,is_anomaly
6284,C116,2026-03-22,P777,Smartphone,1,689.3,3.0,1,1,3,0,2067.8999999999996,7.634772344049697,53,743.3830188679245,743.453164873176,6,1,0,0,0,0,0,0,0,-1,2,4.264806517283287,83466.26987966124,1.5329397,0.0,0.3309547778200021,0.9999999999999879,0.029386332,0.0,0.22059890577531496,False
13375,C178,2026-03-22,P777,Smartphone,1,3211.0149815476307,9.823662592826407,4,13,12,0,31543.927759234637,10.359168086716208,37,1486.0330771932117,5156.92713126008,6,1,0,1,0,1,1,0,4,1,4,5.643869475584511,83466.26987966124,19.931915,0.9999999995,0.5002208714237175,0.9999999999999879,0.4348344,0.4999999999375,0.7152693357342755,True
9540,C158,2026-03-22,P101,Wireless Mouse,1,27.2,1.0,0,15,15,0,27.2,3.339321977944068,22,321.17727272727274,238.78954059374064,6,1,0,0,0,0,1,0,1,-1,3,3.341805407395197,83466.26987966124,1.109636,0.0,0.21766568443799753,0.9999999999999879,0.020058222,0.124999999984375,0.2215418703879932,False
5705,C189,2026-03-22,P101,Wireless Mouse,1,27.3,4.0,0,3,1,0,109.2,4.702296896718814,44,258.8699385257898,819.0087298497457,6,1,0,0,0,0,0,0,0,-1,3,2.9082784147516976,83466.26987966124,0.7944314,0.0,0.16445461087908939,0.9999999999999879,0.013112231,0.0,0.18485775694260634,False
11361,C111,2026-03-22,P101,Wireless Mouse,1,25.1,3.0,1,14,4,0,75.30000000000001,4.334672938290412,29,245.19310344827588,185.9170839207523,6,1,0,0,0,0,0,0,0,-1,3,2.3249967435627172,83466.26987966124,0.61472595,0.0,0.09286265827206391,0.9999999999999879,0.009152162,0.0,0.16994535596101076,False
11072,C025,2026-03-22,P309,Coffee Maker,3,122.7,3.0,6,14,4,0,368.1,5.911067610035953,15,591.5551313130262,1337.9459910680557,6,1,0,0,0,0,1,0,1,-1,3,2.3623599754745546,83466.26987966124,0.8239524,0.0,0.09744861881292052,0.9999999999999879,0.013762768,0.124999999984375,0.19655413901315613,False
5092,C094,2026-03-22,P777,Smartphone,1,719.9,2.0,1,3,1,0,1439.8,7.272953793861746,23,1519.403493395519,3156.1622366539254,6,1,0,0,0,0,0,0,0,-1,2,3.2485017870850164,83466.26987966124,0.9805511,0.0,0.20621360443401923,0.9999999999999879,0.01721365,0.0,0.19382476848710117,False
7150,C002,2026-03-22,P777,Smartphone,1,3329.617968697135,16.37277098804401,2,6,7,0,54515.07247915448,10.90625084504895,23,6388.608820297222,14865.678596189144,6,1,0,1,1,1,1,0,5,1,4,6.781027945592489,83466.26987966124,45.57877,0.9999999995,0.6397956246052073,0.9999999999999879,1.0,0.624999999921875,0.8529591307158791,True
9683,C049,2026-03-23,P512,Backpack,0,39.4,1.0,1,1,3,0,39.4,3.6988297849671046,38,1667.8146182222074,5056.577394723813,0,0,0,0,0,0,1,0,1,-1,0,3.865324985054227,11579.53320654362,1.0997344,0.0,0.2819224417542616,0.13446457860103186,0.019840026,0.124999999984375,0.1045301791721629,False
6233,C083,2026-03-23,P410,Desk Lamp,2,44.8,3.0,7,3,1,0,134.39999999999998,4.9082333604781745,23,285.7335320386174,520.8770317020384,0,0,0,0,0,0,0,0,0,-1,0,1.90323531264977,11579.53320654362,0.42128804,0.0,0.041095688958865624,0.13446457860103186,0.0048894775,0.0,0.02912224623171175,False
8605,C107,2026-03-23,P888,Headphones,1,193.2,5.0,1,2,13,0,966.0,6.874198495453294,21,458.30951313442614,441.5791595637452,0,0,0,0,0,0,1,0,1,-1,0,2.6691417658940444,11579.53320654362,0.31673935,0.0,0.13510299488073046,0.13446457860103186,0.002585596,0.124999999984375,0.07257812518317597,False
12951,C150,2026-03-23,P888,Headphones,1,203.8,3.0,0,2,13,0,611.4000000000001,6.417385663783529,15,497.66008678382826,419.63298678417544,0,0,0,0,0,0,0,0,0,-1,0,2.4255135282523503,11579.53320654362,0.39794967,0.0,0.10520008158084343,0.13446457860103186,0.0043751826,0.0,0.04186598051328419,False
4414,C116,2026-03-23,P512,Backpack,0,38.6,1.0,0,15,15,0,38.6,3.6788291182604347,53,743.3830188679245,743.453164873176,0,0,0,0,0,0,1,0,1,1,0,4.698188130829902,11579.53320654362,1.5779399,0.9999999995,0.3841480075584571,0.13446457860103186,0.030377977,0.124999999984375,0.4265559850107036,True
10697,C103,2026-03-23,P205,Running Shoes,4,76.3,2.0,7,14,4,0,152.6,5.034351820713572,22,267.53636363636366,105.33303893322876,0,0,0,0,0,0,1,0,1,-1,0,3.089102416078512,11579.53320654362,0.9032659,0.0,0.18664893648992747,0.13446457860103186,0.015510557,0.124999999984375,0.08482605780762156,False
12260,C140,2026-03-23,P205,Running Shoes,4,81.0,1.0,0,14,4,0,81.0,4.406719247264253,21,1235.4952380952382,1635.5599660288185,0,0,0,0,0,0,1,0,1,-1,0,3.314416073581409,11579.53320654362,1.031685,0.0,0.21430391947058883,0.13446457860103186,0.01834046,0.124999999984375,0.09078153959173141,False
10072,C007,2026-03-23,P101,Wireless Mouse,1,26.1,2.0,6,5,0,0,52.2,3.9740583963475986,7,52.771428571428565,1.4115172518892398,0,0,0,0,0,0,0,0,0,-1,0,2.4818742221008128,11579.53320654362,0.72932816,0.0,0.1121177893062948,0.13446457860103186,0.011677588,0.0,0.044344883018254524,False
8279,C149,2026-03-23,P309,Coffee Maker,3,115.6,3.0,1,5,0,0,346.79999999999995,5.851627601920183,7,364.84285714285716,10.333579106140196,0,0,0,0,0,0,0,0,0,-1,0,2.3922452829693412,11579.53320654362,0.60356086,0.0,0.10111673941998817,0.13446457860103186,0.008906123,0.0,0.04172895322825727,False
13830,C085,2026-03-23,P777,Smartphone,1,724.3,1.0,7,5,0,0,724.3,6.586585362369367,7,702.7285714285715,16.899380095703155,0,0,0,0,0,0,0,0,0,-1,2,3.1408598833985626,11579.53320654362,0.96998125,0.0,0.19300164450470783,0.13446457860103186,0.016980726,0.0,0.06131712472500876,False
11505,C041,2026-03-23,P888,Headphones,1,200.5,5.0,0,15,15,0,1002.5,6.911249168236393,7,1005.7857142857143,28.771886079494813,0,0,0,0,0,0,0,0,0,-1,2,3.4634618650979703,11579.53320654362,0.7242778,0.0,0.23259778977304355,0.13446457860103186,0.011566295,0.0,0.06842418915445429,False
6752,C068,2026-03-23,P410,Desk Lamp,2,47.5,1.0,0,5,0,0,47.5,3.8815637979434374,36,577.704373954431,1524.0117109464263,0,0,0,0,0,0,0,0,0,-1,0,2.7688921640611297,11579.53320654362,0.6981612,0.0,0.1473463519599145,0.13446457860103186,0.010990778,0.0,0.05128757392634303,False
7961,C001,2026-03-23,P777,Smartphone,1,696.4,1.0,1,5,0,0,696.4,6.5473591342415505,30,304.63666666666666,258.0000019825359,0,0,0,0,0,0,1,0,1,-1,2,2.9759431974225103,11579.53320654362,0.818751,0.0,0.17275978169691883,0.13446457860103186,0.01364815,0.124999999984375,0.08176886569972369,False
9251,C197,2026-03-23,P101,Wireless Mouse,1,25.6,4.0,0,1,3,0,102.4,4.638604962074329,14,458.11428571428576,369.1243502318235,0,0,0,0,0,0,0,0,0,-1,0,2.031946509418303,11579.53320654362,0.47467846,0.0,0.05689369248649719,0.13446457860103186,0.0060660127,0.0,0.0324583272100229,False
6325,C104,2026-03-23,P101,Wireless Mouse,1,25.7,5.0,6,1,3,0,128.5,4.863680881139593,31,134.1258064516129,68.95837859531373,0,0,0,0,0,0,0,0,0,-1,0,2.337172120617743,11579.53320654362,0.46397015,0.0,0.09435706322279598,0.13446457860103186,0.0058300397,0.0,0.03991560545330416,False
8117,C160,2026-03-23,P205,Running Shoes,4,80.1,4.0,7,4,14,0,320.4,5.772686453303412,14,849.2571428571429,544.3440282568562,0,0,0,0,0,0,0,0,0,-1,0,3.0320477639256787,11579.53320654362,0.5551396,0.0,0.1796460523694481,0.13446457860103186,0.00783909,0.0,0.05727476081595165,False
10352,C061,2026-03-23,P101,Wireless Mouse,1,25.9,3.0,6,1,3,0,77.69999999999999,4.365643155423357,14,102.43571428571428,25.78260018941985,0,0,0,0,0,0,0,0,0,-1,0,1.9911505202451278,11579.53320654362,0.47542626,0.0,0.05188639555311489,0.13446457860103186,0.0060824915,0.0,0.031459339669874783,False
12464,C148,2026-03-23,P777,Smartphone,1,705.1,2.0,7,14,4,0,1410.2,7.252195685252527,42,1288.4763177024704,3434.036763501072,0,0,0,0,0,0,0,0,0,-1,2,3.3582832213517873,11579.53320654362,1.3215631,0.0,0.21968817020108158,0.13446457860103186,0.024728343,0.0,0.06781657235711427,False
5146,C049,2026-03-23,P777,Smartphone,1,718.1,3.0,7,1,3,0,2154.3,7.675685203985768,38,1667.8146182222074,5056.577394723813,0,0,0,0,0,0,1,0,1,-1,2,3.210278925401435,11579.53320654362,1.3060253,0.0,0.20152213299350955,0.13446457860103186,0.024385944,0.124999999984375,0.0891320050336219,False
12633,C121,2026-03-23,P205,Running Shoes,4,78.9,1.0,6,2,13,0,78.9,4.380775852772229,15,463.75333333333333,371.6404846212584,0,0,0,0,0,0,1,0,1,-1,0,2.997650369260932,11579.53320654362,0.87555534,0.0,0.17542411849036035,0.13446457860103186,0.014899915,0.124999999984375,0.08248949793400279,False
6037,C116,2026-03-23,P888,Headphones,1,192.6,2.0,0,1,3,0,385.2,5.956355369994414,53,743.3830188679245,743.453164873176,0,0,0,0,0,0,0,0,0,-1,0,3.733567743903425,11579.53320654362,1.0288274,0.0,0.26575056694655064,0.13446457860103186,0.018277489,0.0,0.07606142361649701,False
5486,C181,2026-03-23,P777,Smartphone,1,729.7,4.0,6,1,3,0,2918.8,7.97927039976588,15,1496.3333333333333,1411.0213518009198,0,0,0,0,0,0,0,0,0,-1,2,2.1799679671908656,11579.53320654362,0.81370515,0.0,0.07506183613495875,0.13446457860103186,0.013536956,0.0,0.03721259753446787,False
8747,C117,2026-03-23,P205,Running Shoes,4,83.2,3.0,7,14,4,0,249.60000000000002,5.523858042461968,22,195.8,119.97040508074521,0,0,0,0,0,0,1,0,1,-1,0,3.0656402770559503,11579.53320654362,0.81183773,0.0,0.1837691951437975,0.13446457860103186,0.013495805,0.124999999984375,0.08394789652708606,False
8919,C120,2026-03-23,P512,Backpack,0,38.8,5.0,7,1,3,0,194.0,5.272999558563747,14,219.06428571428572,21.951646412508108,0,0,0,0,0,0,0,0,0,-1,0,2.706504357941566,11579.53320654362,0.5090499,0.0,0.13968887688468454,0.13446457860103186,0.0068234373,0.0,0.04913097776035222,False
7389,C153,2026-03-23,P101,Wireless Mouse,1,27.2,2.0,1,2,13,0,54.4,4.014579593753238,23,167.8090829387343,209.17939079714637,0,0,0,0,0,0,1,0,1,-1,0,2.198020252486958,11579.53320654362,0.5326436,0.0,0.0772775724030501,0.13446457860103186,0.007343359,0.124999999984375,0.06172670511480669,False
4625,C033,2026-03-23,P101,Wireless Mouse,1,25.0,3.0,7,4,14,0,75.0,4.330733340286331,8,77.13749999999999,1.8867489044839587,0,0,0,0,0,0,0,0,0,-1,0,2.5857892040445405,11579.53320654362,0.56036,0.0,0.12487230711466411,0.13446457860103186,0.00795413,0.0,0.0463372677753186,False
9557,C187,2026-03-23,P512,Backpack,0,40.1,3.0,0,5,0,0,120.30000000000001,4.798266815950004,21,183.99453616346895,365.73554095389784,0,0,0,0,0,0,1,0,1,-1,0,2.3630412016591884,11579.53320654362,0.5464287,0.0,0.09753223246843888,0.13446457860103186,0.007647133,0.124999999984375,0.06582320324900073,False
11116,C049,2026-03-23,P777,Smartphone,1,678.8,1.0,7,14,4,1,678.8,6.521798637262016,38,1667.8146182222074,5056.577394723813,0,0,0,0,0,0,0,1,3,-1,2,3.732219745834888,11579.53320654362,1.3850111,0.0,0.2655851137554014,0.13446457860103186,0.026126511,0.374999999953125,0.15220568652050348,False
6979,C092,2026-03-23,P512,Backpack,0,39.9,1.0,7,14,4,0,39.9,3.7111300630487563,8,39.85,0.9242757782641038,0,0,0,0,0,0,0,0,0,-1,0,3.4108680415600623,11579.53320654362,1.1388732,0.0,0.2261424274530295,0.13446457860103186,0.020702507,0.0,0.06850354842935709,False
5779,C172,2026-03-23,P512,Backpack,0,41.8,3.0,7,1,3,0,125.39999999999999,4.839451481712757,16,1435.78125,1358.9876640199252,0,0,0,0,0,0,0,0,0,-1,0,2.6513967971305568,11579.53320654362,0.5904324,0.0,0.13292497862292635,0.13446457860103186,0.008616819,0.0,0.04804720539498877,False
8472,C065,2026-03-23,P101,Wireless Mouse,1,24.7,5.0,7,0,2,0,123.5,4.824305715904762,7,129.92857142857142,3.690399384761438,0,0,0,0,0,0,0,0,0,-1,0,2.696961167161763,11579.53320654362,0.58752275,0.0,0.13851754629815202,0.13446457860103186,0.0085527,0.0,0.049156101161805854,False
12008,C148,2026-03-23,P101,Wireless Mouse,1,25.9,1.0,0,4,14,0,25.9,3.292126286607793,42,1288.4763177024704,3434.036763501072,0,0,0,0,0,0,1,0,1,-1,0,3.7311151470258994,11579.53320654362,1.0917556,0.0,0.2654495353727965,0.13446457860103186,0.019664202,0.124999999984375,0.10120922423754061,False
13377,C173,2026-03-23,P410,Desk Lamp,2,45.8,2.0,7,5,0,0,91.6,4.528289141652134,22,750.7272727272727,957.1357042570486,0,0,0,0,0,0,1,0,1,-1,0,2.077939267287499,11579.53320654362,0.5217458,0.0,0.06253884045578946,0.13446457860103186,0.00710321,0.124999999984375,0.05874293644873698,False
13229,C164,2026-03-23,P101,Wireless Mouse,1,25.4,3.0,7,2,13,0,76.19999999999999,4.3463994570307305,15,230.26000000000002,148.5676411605165,0,0,0,0,0,0,1,0,1,-1,0,2.314392686128842,11579.53320654362,0.47228336,0.0,0.09156111698464327,0.13446457860103186,0.0060132337,0.124999999984375,0.06438389528256627,False
4146,C172,2026-03-23,P777,Smartphone,1,676.6,4.0,1,3,1,0,2706.4,7.9037440437516855,16,1435.78125,1358.9876640199252,0,0,0,0,0,0,1,0,1,-1,2,2.102134816573148,11579.53320654362,0.84145415,0.0,0.06550860052767403,0.13446457860103186,0.014148447,0.124999999984375,0.06039367404195337,False
7169,C184,2026-03-23,P309,Coffee Maker,3,121.3,4.0,0,5,0,0,485.2,6.186620061882023,15,349.72666666666663,144.4810144060787,0,0,0,0,0,0,0,0,0,-1,0,2.387489575430988,11579.53320654362,0.5495109,0.0,0.10053302420053918,0.13446457860103186,0.007715054,0.0,0.041433549801850794,False
6535,C049,2026-03-23,P205,Running Shoes,4,81.4,2.0,1,14,4,1,162.8,5.098646171418969,38,1667.8146182222074,5056.577394723813,0,0,0,0,0,0,0,1,3,-1,0,4.033222568080358,11579.53320654362,1.2383273,0.0,0.3025301796630128,0.13446457860103186,0.022894122,0.374999999953125,0.15910984106248746,False
7550,C118,2026-03-23,P205,Running Shoes,4,79.3,5.0,7,3,1,0,396.5,5.985194934094387,22,1699.873253556797,1682.2243394337322,0,0,0,0,0,0,1,0,1,-1,0,3.273094528796801,11579.53320654362,0.7645814,0.0,0.2092321158772435,0.13446457860103186,0.012454443,0.124999999984375,0.08888427645759306,False
10468,C060,2026-03-23,P101,Wireless Mouse,1,25.7,5.0,0,3,1,0,128.5,4.863680881139593,21,1224.7,1623.0416538092913,0,0,0,0,0,0,0,0,0,-1,0,2.3256384586562096,11579.53320654362,0.51010144,0.0,0.09294142233894581,0.13446457860103186,0.0068466095,0.0,0.039784962779883574,False
11380,C198,2026-03-23,P309,Coffee Maker,3,116.4,1.0,6,0,2,0,116.4,4.765586907393996,15,163.32666666666668,41.81427416337062,0,0,0,0,0,0,1,0,1,-1,0,2.4590886986962244,11579.53320654362,0.6942102,0.0,0.10932109571504524,0.13446457860103186,0.010903712,0.124999999984375,0.06866946285419567,False
12636,C187,2026-03-24,P410,Desk Lamp,2,44.9,2.0,6,0,2,0,89.8,4.508659285607248,21,183.99453616346895,365.73554095389784,1,0,0,0,0,0,0,0,0,-1,0,1.7865928362402153,16399.8088643913,0.4257415,0.0,0.026778999346355303,0.19250197904314298,0.004987616,0.0,0.03497923915117903,False
12482,C136,2026-03-24,P101,Wireless Mouse,1,25.1,2.0,6,2,13,0,50.2,3.9357395320454622,7,51.94285714285714,1.688053260274629,1,0,0,0,0,0,0,0,0,-1,0,2.4817586933337616,16399.8088643913,0.6105513,0.0,0.11210360931329312,0.19250197904314298,0.009060168,0.0,0.05265504396838776,False
7576,C083,2026-03-24,P309,Coffee Maker,3,119.2,1.0,0,4,14,0,119.2,4.789157022101107,23,285.7335320386174,520.8770317020384,1,0,0,0,0,0,1,0,1,-1,0,2.3971889990383497,16399.8088643913,0.577717,0.0,0.1017235307936886,0.19250197904314298,0.008336617,0.124999999984375,0.07547049553737115,False
6352,C049,2026-03-24,P410,Desk Lamp,2,46.0,5.0,6,0,2,0,230.0,5.442417710521793,38,1667.8146182222074,5056.577394723813,1,0,0,0,0,0,1,0,1,-1,0,3.4214369825931503,16399.8088643913,0.8400895,0.0,0.22743965855580855,0.19250197904314298,0.014118373,0.124999999984375,0.10148098462017616,False
4187,C113,2026-03-24,P309,Coffee Maker,3,119.0,3.0,1,15,15,0,357.0,5.8805329864007,8,354.15,10.765420833125209,1,0,0,0,0,0,0,0,0,-1,0,3.080640400135121,16399.8088643913,0.71598095,0.0,0.18561030922920066,0.19250197904314298,0.011383462,0.0,0.06770487799048638,False
7408,C001,2026-03-24,P205,Running Shoes,4,76.1,2.0,0,4,14,0,152.2,5.0317442573064906,30,304.63666666666666,258.0000019825359,1,0,0,0,0,0,1,0,1,-1,0,2.8502874444451756,16399.8088643913,0.75790226,0.0,0.15733680313217868,0.19250197904314298,0.01230726,0.124999999984375,0.08718874662401951,False
11135,C008,2026-03-24,P777,Smartphone,1,705.4,1.0,7,1,3,0,705.4,6.56018164928975,7,711.5285714285714,16.889021511592862,1,0,0,0,0,0,0,0,0,-1,2,2.994808986474344,16399.8088643913,0.8415838,0.0,0.17507536736059967,0.19250197904314298,0.014151302,0.0,0.06601306565353385,False
8649,C061,2026-03-24,P101,Wireless Mouse,1,25.1,5.0,1,14,4,0,125.5,4.840242308167575,14,102.43571428571428,25.78260018941985,1,0,0,0,0,0,1,0,1,-1,0,2.404083691057814,16399.8088643913,0.5228101,0.0,0.10256978482270916,0.19250197904314298,0.0071266633,0.124999999984375,0.07545825334304787,False
5243,C188,2026-03-24,P888,Headphones,1,198.5,5.0,0,14,4,0,992.5,6.901234061991872,8,2681.1050317072913,4789.264527349388,1,0,0,0,0,0,0,0,0,-1,2,3.5585693628991595,16399.8088643913,1.0063866,0.0,0.2442712775774451,0.19250197904314298,0.017782973,0.0,0.08039699852706153,False
4672,C105,2026-03-24,P888,Headphones,1,206.6,1.0,1,15,15,0,206.6,5.335613151291733,15,385.18666666666667,203.39322529336638,1,0,0,0,0,0,0,0,0,-1,0,2.9481239208042767,16399.8088643913,0.7126529,0.0,0.16934524557896657,0.19250197904314298,0.011310126,0.0,0.0644408649438495,False
7998,C090,2026-03-24,P512,Backpack,0,39.9,2.0,0,0,2,0,79.8,4.39197696552705,21,146.6238095238095,50.94442957539032,1,0,0,0,0,0,0,0,0,-1,0,2.419905779998949,16399.8088643913,0.5513311,0.0,0.10451178694204351,0.19250197904314298,0.007755165,0.0,0.05094092899313099,False
8497,C159,2026-03-24,P512,Backpack,0,40.3,5.0,7,5,0,0,201.5,5.310739886546594,14,191.46428571428572,10.259525190907084,1,0,0,0,0,0,1,0,1,-1,0,2.6184742070747578,16399.8088643913,0.48325545,0.0,0.12888406216112375,0.19250197904314298,0.006255019,0.124999999984375,0.08059036218071036,False
6109,C031,2026-03-24,P888,Headphones,1,207.7,5.0,1,15,15,0,1038.5,6.946495107298068,8,1005.375,24.581860327136692,1,0,0,0,0,0,0,0,0,-1,2,3.1655523020428684,16399.8088643913,0.5990194,0.0,0.1960323902878429,0.19250197904314298,0.008806046,0.0,0.06940268182881063,False
13426,C186,2026-03-24,P410,Desk Lamp,2,44.4,4.0,0,5,0,0,177.6,5.185148668442398,15,301.1066666666667,114.8996299053263,1,0,0,0,0,0,1,0,1,-1,0,1.7577740078053994,16399.8088643913,0.3733793,0.0,0.023241778306493637,0.19250197904314298,0.003833739,0.124999999984375,0.05909871341261761,False
9588,C084,2026-03-24,P888,Headphones,1,194.7,5.0,6,1,3,0,973.5,6.881924518947615,22,416.25,426.0472148550138,1,0,0,0,0,0,1,0,1,-1,2,2.3815899780781957,16399.8088643913,0.23911391,0.0,0.09980890802315152,0.19250197904314298,0.00087500695,0.124999999984375,0.07396832950103474,False
4491,C104,2026-03-24,P205,Running Shoes,4,82.7,3.0,0,5,0,0,248.10000000000002,5.517854422268135,31,134.1258064516129,68.95837859531373,1,0,0,0,0,0,1,0,1,-1,0,2.7334735647186954,16399.8088643913,0.7373195,0.0,0.14299907548821952,0.19250197904314298,0.011853688,0.124999999984375,0.08425316530359964,False
12023,C126,2026-03-24,P101,Wireless Mouse,1,25.1,1.0,6,2,13,0,25.1,3.261935314328648,29,201.00344827586204,230.02299959966524,1,0,0,0,0,0,1,0,1,-1,0,2.705937188448117,16399.8088643913,0.7638387,0.0,0.13961926253967627,0.19250197904314298,0.0124380775,0.124999999984375,0.0836648610065049,False
10362,C178,2026-03-24,P410,Desk Lamp,2,44.1,5.0,6,4,14,0,220.5,5.40042258948519,37,1486.0330771932117,5156.92713126008,1,0,0,0,0,0,1,0,1,-1,0,3.3962708712955343,16399.8088643913,0.69030374,0.0,0.22435077176865917,0.19250197904314298,0.010817628,0.124999999984375,0.10036809557656873,False
13235,C005,2026-03-24,P512,Backpack,0,39.7,5.0,1,15,15,0,198.5,5.295814236329918,14,139.65,64.82532446743087,1,0,0,0,0,0,1,0,1,-1,0,3.2336455184313784,16399.8088643913,0.6700618,0.0,0.20439014703101113,0.19250197904314298,0.010371569,0.124999999984375,0.096309061621311,False
8790,C016,2026-03-24,P101,Wireless Mouse,1,25.7,5.0,7,15,15,0,128.5,4.863680881139593,15,188.84,58.18596787149679,1,0,0,0,0,0,1,0,1,-1,0,3.0871430269060105,16399.8088643913,0.5592567,0.0,0.18640844119630626,0.19250197904314298,0.007929816,0.124999999984375,0.09234645747922118,False
8305,C185,2026-03-24,P777,Smartphone,1,712.2,5.0,1,2,13,0,3561.0,8.178077463849608,22,3404.2745776623565,10888.091621779471,1,0,0,1,0,0,0,0,2,1,1,2.923213031356201,16399.8088643913,2.6248941,0.9999999995,0.16628768470425212,0.19250197904314298,0.05344913,0.24999999996875,0.4201502041183906,True
6247,C077,2026-03-24,P410,Desk Lamp,2,44.4,3.0,6,4,14,0,133.2,4.8993312245375815,22,1105.4227272727273,1150.084317791658,1,0,0,0,0,0,0,0,0,-1,0,1.8881552860288136,16399.8088643913,0.26877242,0.0,0.039244767518184155,0.19250197904314298,0.0015285752,0.0,0.036953536651977634,False
12309,C077,2026-03-24,P309,Coffee Maker,3,118.5,5.0,1,2,13,0,592.5,6.386037214049723,22,1105.4227272727273,1150.084317791658,1,0,0,0,0,0,1,0,1,-1,0,2.5441943942874747,16399.8088643913,0.34354612,0.0,0.1197669629972055,0.19250197904314298,0.003176322,0.124999999984375,0.07830513775471193,False
6753,C116,2026-03-24,P512,Backpack,0,41.6,4.0,7,3,1,0,166.4,5.120386158055375,53,743.3830188679245,743.453164873176,1,0,0,0,0,0,1,0,1,-1,0,3.856709229399836,16399.8088643913,1.1130693,0.0,0.2808649444918746,0.19250197904314298,0.02013388,0.124999999984375,0.11306836811930548,False
10096,C090,2026-03-24,P512,Backpack,0,40.1,5.0,0,3,1,0,200.5,5.305789381386738,21,146.6238095238095,50.94442957539032,1,0,0,0,0,0,1,0,1,-1,0,2.430392582256842,16399.8088643913,0.49868938,0.0,0.10579893633714783,0.19250197904314298,0.006595128,0.124999999984375,0.07602435335315341,False
5498,C198,2026-03-24,P888,Headphones,1,207.2,1.0,7,5,0,0,207.2,5.338499156180869,15,163.32666666666668,41.81427416337062,1,0,0,0,0,0,0,0,0,-1,0,2.2841276131274526,16399.8088643913,0.50623614,0.0,0.08784638398515283,0.19250197904314298,0.006761432,0.0,0.04745878847745582,False
8145,C029,2026-03-24,P410,Desk Lamp,2,46.9,1.0,7,14,4,0,46.9,3.8691155044168695,14,48.221428571428575,3.0031210870919387,1,0,0,0,0,0,0,0,0,-1,0,2.7308913929027367,16399.8088643913,0.8187784,0.0,0.14268213989534467,0.19250197904314298,0.013648754,0.0,0.0594590379799709,False
11399,C179,2026-03-24,P101,Wireless Mouse,1,25.9,3.0,1,5,0,0,77.69999999999999,4.365643155423357,14,159.29999999999998,85.45037246171694,1,0,0,0,0,0,0,0,0,-1,0,1.7563092912453573,16399.8088643913,0.4030094,0.0,0.023061999095644263,0.19250197904314298,0.004486682,0.0,0.03416069900618661,False
7041,C046,2026-03-24,P309,Coffee Maker,3,122.8,2.0,7,0,2,0,245.6,5.507767590730244,22,244.5090909090909,128.01224981967977,1,0,0,0,0,0,1,0,1,-1,0,2.2363471216286657,16399.8088643913,0.4916824,0.0,0.08198180971188847,0.19250197904314298,0.0064407196,0.124999999984375,0.07123776679237045,False
13019,C144,2026-03-24,P512,Backpack,0,39.3,1.0,0,3,1,0,39.3,3.696351468952637,21,124.82256269353036,121.2916301296582,1,0,0,0,0,0,0,0,0,-1,0,2.6725115543079765,16399.8088643913,0.6657051,0.0,0.13551660248121303,0.19250197904314298,0.010275561,0.0,0.05751995167350511,False
9720,C163,2026-03-24,P410,Desk Lamp,2,43.8,5.0,1,4,14,0,219.0,5.393627546352361,7,228.64285714285714,6.388233230676836,1,0,0,0,0,0,0,0,0,-1,0,2.3483716467042797,16399.8088643913,0.36516145,0.0,0.09573169229209977,0.19250197904314298,0.003652647,0.0,0.048569532385537684,False
13841,C185,2026-03-24,P101,Wireless Mouse,1,26.8,2.0,7,2,13,0,53.6,4.000033882750859,22,3404.2745776623565,10888.091621779471,1,0,0,0,0,0,0,0,0,-1,1,3.6596590141294953,16399.8088643913,2.3416355,0.0,0.25667901448642494,0.19250197904314298,0.047207113,0.0,0.08729216694333067,False
6554,C164,2026-03-24,P309,Coffee Maker,3,114.8,3.0,0,1,3,0,344.4,5.844703165712578,15,230.26000000000002,148.5676411605165,1,0,0,0,0,0,0,0,0,-1,0,2.034736298618851,16399.8088643913,0.44071934,0.0,0.057236111023020196,0.19250197904314298,0.0053176745,0.0,0.041120170245332606,False
7207,C013,2026-03-24,P101,Wireless Mouse,1,26.2,4.0,1,0,2,0,104.8,4.661550519424199,8,104.5,2.5812510809406226,1,0,0,0,0,0,0,0,0,-1,0,2.125305917248719,16399.8088643913,0.4899084,0.0,0.06835261984691068,0.19250197904314298,0.0064016264,0.0,0.04350606480811649,False
10519,C069,2026-03-24,P888,Headphones,1,198.0,2.0,7,3,1,0,396.0,5.983936280687191,14,240.78571428571428,168.7385864272027,1,0,0,0,0,0,1,0,1,-1,0,2.1606120726906184,16399.8088643913,0.38792706,0.0,0.0726860949619101,0.19250197904314298,0.00415432,0.124999999984375,0.06903566383861134,False
9257,C179,2026-03-24,P309,Coffee Maker,3,118.6,2.0,1,14,4,0,237.2,5.473110656921199,14,159.29999999999998,85.45037246171694,1,0,0,0,0,0,1,0,1,-1,0,2.3920409238388296,16399.8088643913,0.60525614,0.0,0.10109165639422364,0.19250197904314298,0.008943481,0.124999999984375,0.07543515033781217,False
